"id","id_satker","id_akd","date","title","description","sifat_rapat","id_jenis_agenda","id_masa_persidangan","rapat_ke","dalam_rangka","tempat","jumlah_anggota","ketua_rapat","sekretaris_rapat","hadir","penandatangan","nama_ruu","nama_ketua_rapat","nomor_ketua_rapat","jabatan_ketua_rapat","fungsi","status","user_input","tanggal_input","user_update","tanggal_update"
23166,,1.0,2025-06-25 11:00:00.000,Rapat Pimpinan Komisi I DPR RI (Tertutup),"1. Penyusunan rencana kegiatan Komisi I DPR RI pada MP IV TS 2024-2025; dan 
2. Lain-lain.",2,5.0,121.0,,,Ruang Pimpinan Komisi I DPR RI,,,,,,,,,,,1,rahardjo.herutomo,2025-06-24 14:27:52.000,rahardjo.herutomo,2025-06-24 14:27:52.000
23165,,7.0,2025-06-25 13:00:00.000,Rapat Intern Komisi VII DPR RI,Pembahasan Program Kerja Komisi VII DPR RI Masa Sidang IV Tahun Sidang 2024-2025,2,5.0,121.0,,,Ruang Rapat Komisi VII DPR RI,,,,,,,,,,,1,aga.dewantama,2025-06-24 14:07:31.000,aga.dewantama,2025-06-24 14:07:31.000
23164,,31.0,2025-06-24 10:58:00.000,Komisi XIII DPR RI Rapat Intern,"1.	Membahas Rancangan Jadwal Rapat Komisi XIII DPR RI Masa Persidangan IV Tahun Sidang 2024-2025;
2.	Menetapkan Daerah Kunjungan Kerja Reses Komisi XIII DPR RI Masa Persidangan IV Tahun Sidang 2024-2025;
3.	Lain-lain
",2,30.0,121.0,,,"Ruang Rapat Komisi XIII, Gedung Nusantara II DPR RI, Lantai 3 Jl. Jenderal Gatot Subroto, Jakarta Pusat",,,,,,,,,,,1,novi.resnowati,2025-06-24 13:57:03.000,novi.resnowati,2025-06-24 13:57:03.000
23163,,14.0,2025-06-24 16:00:00.000,Rapat Panja Harmonisasi RUU tentang Perubahan atas Undang-Undang Nomor 8 Tahun 2019 tentang Penyelenggaraan Ibadah Haji dan Umrah ,Harmonisasi RUU tentang Perubahan atas Undang-Undang Nomor 8 Tahun 2019 tentang Penyelenggaraan Ibadah Haji dan Umrah ,3,6.0,121.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,rosdiana,2025-06-24 10:34:47.000,rosdiana,2025-06-24 10:34:47.000
23162,,23.0,2025-06-24 09:30:00.000,"Rapat Paripurna Ke-20, Selasa 24 Juni 2025 Masa Persidangan IV Tahun Sidang 2024-2025",Pidato Ketua DPR RI pada Pembukaan Masa Persidangan IV Tahun Sidang 2024-2025,1,16.0,121.0,,,Persidangan Paripurna,,,,,,,,,,,1,achmad.bahtiar,2025-06-24 10:32:07.000,achmad.bahtiar,2025-06-24 10:32:07.000
23161,,14.0,2025-06-24 13:00:00.000,Rapat Badan Legislasi Penetapan Jadwal Acara Rapat Badan Legislasi MS IV TS 2024-2025 ,Penetapan Jadwal Acara Rapat Badan Legislasi MS IV TS 2024-2025,2,22.0,121.0,,,Ruang Rapat Badan Legislasi,,,,,,,,,,,1,rosdiana,2025-06-24 10:28:35.000,rosdiana,2025-06-24 10:28:35.000
23160,,9.0,2025-06-24 13:00:00.000,Rapat Internal Komisi IX DPR RI,"1. Pembahasan dan Penetapan Program Kerja Komisi IX 
DPR RI pada Masa Persidangan IV Tahun Sidang  
2024-2025; dan 
2. Lain-lain. ",2,5.0,121.0,,,Ruang Rapat Komisi IX DPR RI,,,,,,,,,,,1,iswari.damai,2025-06-24 08:42:51.000,iswari.damai,2025-06-24 08:42:51.000
23159,,2.0,2025-06-24 12:00:00.000,Rapat Internal Tertutup Komisi II DPR RI ,"-	Menyusun Program Kerja dan Kegiatan Komisi II DPR RI Masa Persidangan IV   
    Tahun Sidang 2024 – 2025; 
-	Pembentukan Panja tentang Pengawasan Penerimaan Negara Bukan Pajak 
   (PNBP) di Sektor Pertanahan;
-	Dan lain-lain.
",2,5.0,121.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,1,fadhilah.afifah,2025-06-24 08:36:57.000,fadhilah.afifah,2025-06-24 08:36:57.000
23158,,2.0,2025-06-24 13:00:00.000,Rapat Pimpinan Tertutup Komisi II DPR RI,"-	Menyusun Program Kerja dan Kegiatan Komisi II DPR RI Masa Persidangan IV   
    Tahun Sidang 2024 – 2025; 
-	Pembentukan Panja tentang Pengawasan Penerimaan Negara Bukan Pajak 
   (PNBP) di Sektor Pertanahan;
-	Dan lain-lain.
",2,5.0,121.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,1,fadhilah.afifah,2025-06-24 08:35:35.000,fadhilah.afifah,2025-06-24 08:35:35.000
23157,,1.0,2025-05-05 10:24:00.000,"RDPU Panja Penyiaran dengan PWI, AJI, dan AVISI ",Dampak Pengaturan Penyiaran Multiplatform,1,3.0,120.0,,,Ruang Rapat Komisi I,,,,,,,,,,,1,ahmad.ramadhan,2025-06-24 08:06:12.000,ahmad.ramadhan,2025-06-24 08:06:12.000
23156,,23.0,2025-06-24 09:30:00.000,Rapat Paripurna Ke-20 Masa Persidangan IV Tahun Sidang 2024-2025,Pidato Ketua DPR RI pada Pembukaan Masa Persidangan IV Tahun Sidang 2024-2025,1,16.0,121.0,"20",,"Ruang Rapat Paripurna, Gedung Nusantara II Lantai 3 DPR RI",,,,,,,,,,,1,achmad.bahtiar,2025-06-24 07:17:26.000,achmad.bahtiar,2025-06-24 07:17:26.000
23156,,23.0,2025-07-01 09:00:00.000,Rapat Paripurna Ke-21 Masa Persidangan IV Tahun Sidang 2024-2025,Pidato Ketua DPR RI pada Pembukaan Masa Persidangan IV Tahun Sidang 2024-2025,1,16.0,121.0,"21",,"Ruang Rapat Paripurna, Gedung Nusantara II Lantai 3 DPR RI",,,,,,,,,,,9,achmad.bahtiar,2025-06-24 07:17:26.000,achmad.bahtiar,2025-07-01 09:22:59.000
23155,,8.0,2025-06-24 12:00:00.000,Rapat Internal Komisi VIII DPR RI ,"Menyusun Program Kerja Masa Persidangan IV Tahun Sidang 2024-2025.
",1,5.0,121.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-06-23 17:26:06.000,budi.rahmat,2025-06-23 17:26:06.000
23154,,8.0,2025-06-24 11:00:00.000,Rapat Internal Pimpinan Komisi VIII DPR RI,Membahas/Menyusun Program Kerja Masa Persidangan IV Tahun Sidang 2024-2025.,2,5.0,121.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,budi.rahmat,2025-06-23 17:19:26.000,budi.rahmat,2025-06-23 17:19:26.000
23153,,2.0,2025-04-24 14:08:00.000,Raker dan RDP Wamendagri dan Dirjen Keuangan Daerah Kementerian Dalam Negeri RI.,"Penjelasan terkait BUMD, BLUD, dan Barang Milik Negara; dan Pengawasan Dana Transfer Pusat ke Daerah.
",1,1.0,120.0,,,Ruang Rapat Komisi II (KK.III) Gd. Nusantara DPR RI,,,,,,,,,,,1,cahya.rabbani,2025-06-23 11:57:22.000,cahya.rabbani,2025-06-23 11:57:22.000
23152,,23.0,,Rapat Paripurna Ke-20 Pembukaan Masa Persidangan IV Tahun Sidang 2024-2025,Rapat Paripurna Ke-20 Pembukaan Masa Persidangan IV Tahun Sidang 2024-2025,1,16.0,121.0,"20",,"Ruang Rapat Paripurna, Gedung Nusantara II Lantai 3 DPR RI",,,,,,,,,,,1,achmad.bahtiar,2025-06-23 11:22:07.000,achmad.bahtiar,2025-06-23 11:22:07.000
23151,,2.0,2025-05-05 10:30:00.000,"Raker dan RDP Komisi II dengan Mendagri, KPU, Bawaslu, dan DKPP",Evaluasi Penyelenggaraan Pemungutan Suara Ulang Pemilihan Kepala Daerah ,1,1.0,120.0,,,Ruang Rapat Komisi II DPR RI ,,,,,,,,,,,1,etika.chasanah,2025-06-23 09:06:20.000,etika.chasanah,2025-06-23 09:06:20.000
23150,,3.0,2025-06-20 13:00:00.000,"RDP dan RDPU Komisi III DPR RI dengan Direktur Hak Cipta dan Desain Industri Direktorat Jenderal Kekayaan Intelektual (DJKI) Kemenkumham RI, Inspektur Wilayan II Badan Pengawas MA RI, dan Koalisi Advokat Pemantau Peradilan. [TERTUTUP]
 
",Menerima pengaduan masyarakat terkait kasus tergugat yaitu penyanyi dan pelaku pertunjukan yang telah menggunakan lagu ”Bilang Saja” secara komersial tanpa ijin pencipta lagu,2,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-06-20 12:36:23.000,susi.daryati,2025-06-20 12:36:23.000
23149,,3.0,2025-06-19 10:00:00.000,"RDPU Komisi III DPR RI  dengan Study Club RHS dan LK2 Fakultas Hukum Universitas Indonesia (UI), Badan Eksekutif Mahasiswa U KBM Universitas Lampung (UNILA), dan Badan Eksekutif Mahasiswa Universitas Bandar Lampung (UBL)
",Menerima masukan terhadap Rancangan Undang-Undang tentang Hukum Acara Pidana (KUHAP),1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-06-18 14:45:06.000,susi.daryati,2025-06-18 14:45:06.000
23148,,1.0,2025-06-19 10:00:00.000,"RDPU Komisi III DPR RI dengan Prof. Dr. Andi Muhammad Asrun., S.H., M.H. , Dr. Muhammad Rullyadi, S.H., M.H., dan Dr. Chairul Huda, S.H., M.H.
",Menerima masukan terhadap Rancangan Undang-Undang tentang Hukum Acara Pidana (KUHAP),1,3.0,121.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-06-18 14:35:21.000,susi.daryati,2025-06-18 14:35:21.000
23147,,23.0,2025-06-18 10:00:00.000,Test,Test,0,16.0,121.0,"1",,"1",,,,,,,,,,,9,nofia.dewita,2025-06-18 12:27:35.000,nofia.dewita,2025-06-18 12:36:47.000
23146,,23.0,2025-06-18 10:00:00.000,TEST,PENGETESAN,1,16.0,121.0,"1",,"Ruang Rapat Paripurna, Gedung Nusantara II Lantai 3 DPR RI",,,,,,,,,,,9,achmad.bahtiar,2025-06-18 10:13:39.000,achmad.bahtiar,2025-06-18 11:20:11.000
23145,,2.0,2025-04-29 13:20:00.000,"Raker dan RDP dgn Mendagri, Para Gubernur, Serta Seluruh Walikota/Bupati (Zoom)","Membahas terkait penyelenggaraan pemerintahan daerah, Membahas terkait dana transfer pusat ke daerah, Membahas terkait Badan Usaha Milik Daerah dan Badan Layanan Umum Daerah (BLUD), Membahas terkait pengelolaan kepegawaian",1,1.0,120.0,,,Ruang Rapat Komisi II (KK.III) Gd. Nusantara DPR RI,,,,,,,,,,,1,cahya.rabbani,2025-06-18 08:20:29.000,cahya.rabbani,2025-06-18 08:20:29.000
23144,,23.0,2025-06-18 10:00:00.000,TES SIPERDANA,TES SIPERDANA,1,16.0,120.0,TES,,TES,,,,,,,,,,,9,achmad.bahtiar,2025-06-17 10:59:55.000,achmad.bahtiar,2025-06-17 11:20:56.000
23143,,7.0,2023-04-10 11:00:00.000,Audiensi dengan Ketua Umum Himpunan Pengusaha Muda Indonesia (HIPMI),"1. Audiensi terkait isu-isu terkini yang berkaitan dengan energi nasional
2. lain-lain",1,3.0,91.0,,,Ruang Rapat Komisi VII DPR RI,,,,,,,,,,,1,nadya.kharisa,2025-06-17 08:15:27.000,nadya.kharisa,2025-06-17 08:15:27.000
23142,,3.0,2022-01-11 14:20:00.000,Rapat Internal Komisi III DPR RI,"1. Membahas Rencana Kegiatan Masa Persidangan III Tahun Sidang 2021-2022
2. Lain-lain",2,5.0,85.0,,,"Ruang Rapat Komisi III DPR RI, Gedung Nusantara II Lantai 2",,,,,,,,,,,1,iwan.kurniawan,2025-06-16 14:29:49.000,iwan.kurniawan,2025-06-16 14:29:49.000
23141,,1.0,2025-03-13 13:15:00.000,RDPU Panja RUU Penyiaran ,Pengaturan Penyiaran Multiplatform dalam Perubahan UU Penyiaran,1,3.0,116.0,,,"Ruang Rapat Banggar DPR RI, Gedung Nusantara II, Lantai 1",,,,,,,,,,,1,etika.chasanah,2025-06-16 08:23:03.000,etika.chasanah,2025-06-16 08:23:03.000
23140,,3.0,2022-01-11 09:30:00.000,Rapat Pimpinan Komisi III DPR RI,"Membahas Rencana Kerja dan Kegiatan Komisi III DPR RI Masa Persidangan III Tahun Sidang 2021-2022;
dan lain-lain",2,5.0,77.0,,,"Ruang Rapat Komisi III DPR RI, Gedung Nusantara II Lantai 2",,,,,,,,,,,1,iwan.kurniawan,2025-06-13 16:22:16.000,iwan.kurniawan,2025-06-13 16:22:16.000
23139,,3.0,2025-06-18 10:00:00.000,"RDPU Komisi III DPR RI dengan Akademisi Program Pascasarja Universitas Borobudur, PB SEMMI, BEM FH USAKTI, dan Perwakilan Komunitas Advokat Pengawal RUU KUHAP",Menerima masukan terhadap Rancangan Undang-Undang Tentang Hukum Acara Pidana (KUHAP) ,1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-06-13 13:55:54.000,susi.daryati,2025-06-13 13:55:54.000
23138,,3.0,2025-06-17 10:00:00.000,RDPU Komisi III DPR RI dengan Ketua Lembaga Perlindungan Saksi dan Korban (LPSK) dan Ketua Perhimpunan Advokat Indonesia (PERADI). ,Menerima masukan terhadap Rancangan Undang-Undang Tentang Hukum Acara Pidana (KUHAP) ,1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-06-13 13:50:46.000,susi.daryati,2025-06-13 13:50:46.000
23137,,2.0,2025-05-20 13:23:00.000,Rapat Dengar Pendapat dgn Sekjen Kemendagri & Dirjen Bina Pemerintahan Desa Kemendagri,Pembahasan Perkembangan Penyelenggaraan Pemerintahan Desa dan Perpanjangan Masa Jabatan Kepala Desa Sesuai Pasal 118 huruf e Undang-Undang Nomor 3 Tahun 2024 tentang Perubahan Kedua atas Undang-Undang Nomor 6 Tahun 2014 tentang Desa,1,2.0,120.0,,,Ruang Rapat Komisi II (KK.III) Gd. Nusantara DPR RI,,,,,,,,,,,1,cahya.rabbani,2025-06-12 15:45:08.000,cahya.rabbani,2025-06-12 15:45:08.000
23136,,19.0,2025-05-21 10:30:00.000,Rapat Dengar Pendapat ,Dalam rangka Pembahasan Standar Operasional Prosedur (SOP) tentang Perhitungan Kerugian Negara  ,2,2.0,120.0,,,Ruang Rapat BAKN DPR RI ,,,,,,,,,,,1,rina.sulistina,2025-06-12 11:41:46.000,rina.sulistina,2025-06-12 11:41:46.000
23135,,19.0,2025-06-06 13:00:00.000,Rapat Dengar Pendapat ,Melanjutkan Rapat tanggal 4 Maret 2025 dalam rangka Verifikasi Harga Pokok Penjualan (HPP) dan Pemeriksaan Subsidi Pupuk ,1,2.0,120.0,,,Ruang Rapat BAKN DPR RI ,,,,,,,,,,,1,rina.sulistina,2025-06-11 15:15:01.000,rina.sulistina,2025-06-11 15:15:01.000
23134,,1.0,2025-04-29 13:20:00.000,Rapat Dengar Pendapat Umum dengan Pakar dan Akademisi,Masukan atas RUU tentang Pengesahan Persetujuan Antara Pemerintah RI dan Pemerintah Republik Sosialis Vietnam tentang Penetapan Batas Zona Ekonomis Ekslusif,1,3.0,120.0,,,"Ruang Rapat Komisi I DPR RI, Gedung Nusantara II Lt. 1, Jalan Jenderal Gatot Soebroto, Jakarta 10270",,,,,,,,,,,1,cahya.rabbani,2025-06-11 08:08:18.000,cahya.rabbani,2025-06-11 08:08:18.000
23133,,1.0,,Rapat Dengar Pendapat Umum dengan Pakar dan Akademisi,"Masukan atas RUU tentang Pengesahan Persetujuan Antara Pemerintah RI dan Pemerintah Republik Sosialis Vietnam tentang Penetapan Batas Zona Ekonomis Ekslusif
",1,3.0,120.0,,,"Ruang Rapat Komisi I DPR RI, Gedung Nusantara II Lt. 1, Jalan Jenderal Gatot Soebroto, Jakarta 10270",,,,,,,,,,,1,cahya.rabbani,2025-06-10 14:46:30.000,cahya.rabbani,2025-06-10 14:46:30.000
23132,,1.0,,Rapat Dengar Pendapat Umum dengan Pakar dan Akademisi,"Masukan atas RUU tentang Pengesahan Persetujuan Antara Pemerintah RI dan Pemerintah Republik Sosialis Vietnam tentang Penetapan Batas Zona Ekonomis Ekslusif
",1,3.0,120.0,,,"Ruang Rapat Komisi I DPR RI, Gedung Nusantara II Lt. 1, Jalan Jenderal Gatot Soebroto, Jakarta 10270",,,,,,,,,,,1,cahya.rabbani,2025-06-10 14:46:26.000,cahya.rabbani,2025-06-10 14:46:26.000
23131,,1.0,,Rapat Dengar Pendapat Umum dengan Pakar dan Akademisi,"Masukan atas RUU tentang Pengesahan Persetujuan Antara Pemerintah RI dan Pemerintah Republik Sosialis Vietnam tentang Penetapan Batas Zona Ekonomis Ekslusif
",1,3.0,120.0,,,"Ruang Rapat Komisi I DPR RI, Gedung Nusantara II Lt. 1, Jalan Jenderal Gatot Soebroto, Jakarta 10270",,,,,,,,,,,1,cahya.rabbani,2025-06-10 14:46:23.000,cahya.rabbani,2025-06-10 14:46:23.000
23130,,20.0,2025-05-08 09:10:00.000,Rapat Kunjungan Kerja RUU tentang Pengelolaan Ruang Udara ke Palembang,"Mencari masukan dari Kemenhan, TNI AU, Pertamina dan beberapa pihak terkait mengenai  Rancangan Undang-Undang tentang Pertahanan Ruang Udara",2,9.0,120.0,,,"Ruang Rapat Musi, Gedung Administrasi Angkasa Pura II Palembang, Sumatera Selatan",,,,,,,,,,,1,syarifah.khanif,2025-06-05 16:21:41.000,syarifah.khanif,2025-06-05 16:21:41.000
23129,,8.0,2025-05-20 14:16:00.000,Rapat Internal Panja Komisi VIII DPR RI mengenai RUU Perubahan atas UU Nomor 8 Tahun 2019 tentang Penyelenggaraan Ibadah Haji dan Umrah,"1. Laporan Panja RUU Perubahan Atas Undang-Undang Nomor 18 Tahun 2019 tentang Penyelenggaraan Ibadah Haji dan Umrah
2. Penyerahan Laporan Panja ke Komisi VIII DPR RI
",2,5.0,120.0,,,Ruang Rapat Komisi VIII DPR RI,,,,,,,,,,,1,tri.setiyani,2025-06-05 12:28:52.000,tri.setiyani,2025-06-05 12:28:52.000
23128,,3.0,2025-05-25 10:00:00.000,RDPU Komisi III,Pembahasan ,1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,arum.puspitasari,2025-06-04 10:07:15.000,arum.puspitasari,2025-06-04 10:07:15.000
23127,,10.0,2025-05-26 17:00:00.000,Rapat Intern Komisi X DPR RI,"Agenda:
1. Laporan perkembangan Panja RUU tentang
Sisdiknas.
2. Laporan Perkembangan Panja Perguruan
Tinggi Kementerian dan Lembaga (PTKL).
3. Laporan perkembangan Panja Pendidikan di
Daerah 3T (Tertinggal, Terdepan, Terluar) dan
Daerah Marginal.
4. Persiapan Kunker Reses Masa Persidangan III
Tahun Sidang 2024-2025.
5. Lain-lain.",2,30.0,120.0,,,Ruang Rapat Komisi X DPR RI,,,,,,,,,,,1,alfian.rahman,2025-06-02 14:29:58.000,alfian.rahman,2025-06-02 14:29:58.000
23126,,3.0,2022-09-20 14:00:00.000,Rapat Internal komisi III DPR RI,"1. Membahas Persiapan Uji Kelayakan (Fit and Proper Test) Calon Anggota Komnas Periode 2022-2027.
2. Lain lain.",2,5.0,83.0,,,"Ruang Rapat Komisi III DPR RI, Gedung Nusantara II Lantai 2",,,,,,,,,,,1,iwan.kurniawan,2025-05-28 11:45:18.000,iwan.kurniawan,2025-05-28 11:45:18.000
23125,,3.0,2022-09-12 10:00:00.000,Komisi III DPR RI Rapat pANITIA kERJA (PANJA) RUU tentang Hukum Acara Perdata - RAPAT DIBTALKAN,Membahas Daftar Inventarisasi Masalah (DIM),2,6.0,83.0,,,"Ruang Rapat Komisi III DPR RI, Gedung Nusantara II Lantai 2",,,,,,,,,,,1,iwan.kurniawan,2025-05-28 11:37:44.000,iwan.kurniawan,2025-05-28 11:37:44.000
23124,,3.0,2025-04-30 10:00:00.000,"RDP/RDPU Komisi III DPR RI dengan Direktur Reserse Kriminal Umum Polda Metro Jaya,Kapolres Metro Jakarta Timur,Keluarga Alm. Kenzha Ezra Walewangko, dan Kuasa Hukum Alm. Kenzha Ezra Walewangko
",Mendengarkan Aspirasi Masyarakat terkait Kasus Maninggalnya Mahasiswa UKI  Kenzha Ezra Walewangko,1,2.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-05-27 20:27:24.000,susi.daryati,2025-05-27 20:27:24.000
23123,,3.0,2025-05-05 10:00:00.000,Raker Komisi III DPR RI dengan Kepala Badan Narkotika Nasional,"Membahas: 	
1.Pemetaan jaringan, jalur peredaran, dan kawasan rawan narkoba, serta upaya pemberantasan.
2.Optimalisasi fungsi pemberantasan penyalahgunaan dan peredaran gelap narkotika.
3.Pola sinergitas dan koordinasi dengan Lembaga lainnya.
4.Pelaksanaan tupoksi dan hambatan.",1,1.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-05-27 20:17:53.000,susi.daryati,2025-05-27 20:17:53.000
23122,,3.0,2025-05-05 13:00:00.000,"RDPU Komisi III DPR RI dengan Perwakilan Advokat Cinta Tanah Air (ACTA),Perwakilan Advokasi Rakyat Untuk Nusantara (ARUN),Dr. KP.H. Heru S. Notonegoro, S.H., M.H., CIL., CRA.(KAI).
",Menerima Masukan terkait Rancangan Undang-Undang tentang Hukum Acara Pidana  (KUHAP),1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-05-27 20:10:08.000,susi.daryati,2025-05-27 20:10:08.000
23121,,3.0,2025-05-06 10:00:00.000,RDP Komisi III DPR RI dengan Jaksa Agung Muda Bidang Perdata dan Tata Usaha Negara,"Membahas:
1.Pelaksanaan tugas dan wewenang Kejaksaan di bidang perdata dan tata usaha negara
2.Rencana kerja dan program prioritas, kendala serta kebutuhan dalam upaya optimalisasi penyelamatan dan pemulihan keuangan negara
",1,2.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-05-27 20:03:22.000,susi.daryati,2025-05-27 20:03:22.000
23120,,7.0,2025-04-21 15:18:00.000,Rapat Dengar Pendapat Panja RUU tentang Kepariwisataan Komisi VII DPR RI dengan Pemerintah,Melanjutkan Pembahasan DIM RUU tentang Kepariwisataan,2,2.0,120.0,,,Ruang Rapat Komisi VII,,,,,,,,,,,1,farah.luqyana,2025-05-27 17:51:45.000,farah.luqyana,2025-05-27 17:51:45.000
23119,,3.0,2025-05-22 10:00:00.000,"RDPU Komisi III DPR RI dengan Ketua Umum Persatuan Doktor Pascasarjana Hukum Indoensia dan Ketua Advokat Perempuan Indonesia (API)
",Masukan terhadap Penyusunan Rancangan Undang-Undang Hukum Acara Pidana (KUHAP),1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-05-27 16:24:55.000,susi.daryati,2025-05-27 16:24:55.000
23118,,3.0,2025-05-20 08:30:00.000,RDPU Komisi III DPR RI dengan Aliansi Perlindungan Perempuan dan Anak (APPA) Nusa Tenggara Timur,Menerima aspirasi masyarakat terkait kasus dugaan pelecehan seksual yang dilakukan AKBP Fajar Widyadharma Lukman Sukmaatmaja (eks Kapolres Ngada),1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-05-27 14:53:00.000,susi.daryati,2025-05-27 14:53:00.000
23117,,23.0,2025-05-27 09:30:00.000,"Rapat Paripurna Ke 19, Selasa 27 Mei 2025 MP III TS 2024-2025","1. Penyampaian Laporan Hasil Pemeriksaan atas Laporan Keuangan Pemerintah Pusat (LKPP) Tahun 2024, dan Ikhtisar Hasil Pemeriksaan Semester (IHPS) II Tahun 2024 beserta Laporan Hasil Pemeriksaanya oleh BPK RI.
2. Penyampaian Pandangan Fraksi atas Kerangka Ekonomi Makro dan Pokok-pokok kebijakan Fiskal RAPBN TA 2026.
3. Persetujuan permohonan pertimbangan pemberian kewarganegaraan RI dilanjutkan dengan pengambilan keputusan.
4. Pidato Ketua DPR RI pada penutupan MP III TS 2024-2025.",1,16.0,120.0,,,Persidangan Paripurna,,,,,,,,,,,1,achmad.bahtiar,2025-05-27 13:36:19.000,achmad.bahtiar,2025-05-27 13:36:19.000
23116,,3.0,2025-05-19 13:00:00.000,RDPU Komisi III DPR RI dengan Dewan Pimpinan Pusat Ikatan Advokat Indonesia (IKADIN) ,"Menerima masukan terhadap penyusunan Rancangan Undang-Undang Hukum Acara Pidana (KUHAP)
",1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-05-27 13:02:02.000,susi.daryati,2025-05-27 13:02:02.000
23115,,3.0,2025-05-15 15:00:00.000,"Raker/RDP/ RDPU Komisi III DPR RI dengan Menteri Usaha Mikro, Kecil dan Menengah (UMKM), Kepala Kepolisian Daerah Kalimantan Selatan, Kepala Kejaksaan Tinggi Kalimantan Selatan, Kuasa Hukum dan Keluarga Sdr. Firly Norachim
",Menerima aspirasi masyarakat terkait proses hukum yang sedang dijalani oleh  Sdr. Firly Norachim (UMKM ”Toko Mama Khas Banjar”),1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-05-27 12:39:30.000,susi.daryati,2025-05-27 12:39:30.000
23114,,3.0,2025-05-15 13:00:00.000,"RDPU Komisi III DPR RI dengan Himpunan Advokat/Pengacara Indonesia (HAPI) dan Forum Mahasiswa Magang Lintas Kampus
 
",Menerima Masukan terkait Penyusunan Rancangan Undang-Undang Hukum Acara Pidana (KUHAP),1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-05-27 11:48:08.000,susi.daryati,2025-05-27 11:48:08.000
23113,,3.0,2025-05-14 11:00:00.000,"RDPU Komisi III DPR RI dengan Assoc. Prof. Dr. Danrivanto Budhijanto., S.H., LL.M., in IT Law /Pakar Hukum Siber Fakultas Hukum Universitas Padjadjaran (UNPAD) dan Josua Situmpul, S.H., M.M., PhD/Kepala Divisi Hukum Cyber Law Community (ICLC) 
","Membahas:
1.  Pengertian dan Ruang Lingkup Siber.
2.  Keamanan Siber.
3.  Kejahatan/Serangan Siber
",1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-05-27 11:25:22.000,susi.daryati,2025-05-27 11:25:22.000
23112,,11.0,2025-05-27 16:00:00.000,RDPU KOMISI XI DENGAN ASOSIASI PENGUSAHA MUDA TEMBAKAU MADURA,PENYAMPAIAN PANDANGAN MENGENAI UU NO 39 TAHUN 2007 TENTANG BEA DAN CUKAI,1,3.0,120.0,,,"Ruang Rapat Komisi XI DPR RI, Gedung Nusantara I",,,,,,,,,,,1,rizky.putera,2025-05-27 11:01:11.000,rizky.putera,2025-05-27 11:01:11.000
23111,,3.0,2025-05-07 15:00:00.000,"RDPU Komisi III DPR RI dengan Mahasiswa Universitas Indonesia dan Mahasiswa Fakultas Hukum Universiti Malaya
",Menerima kunjungan terkait Kegiatan Student Exchange Street Law Program,1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-05-27 10:56:17.000,susi.daryati,2025-05-27 10:56:17.000
23110,,3.0,2025-05-07 13:00:00.000,"RDPU Komisi III DPR RI dengan Tim Advokat Penegak Hukum Anti Premanisme (TUMPAS)

","Menerima aspirasi Masyarakat terkait aksi premanisme yang meresahkan masyarakat

",1,3.0,120.0,,,Ruang Rapat Komisi III DPR RI,,,,,,,,,,,1,susi.daryati,2025-05-27 10:09:21.000,susi.daryati,2025-05-27 10:09:21.000
